path,classId
test_000000.png,4
test_000001.png,14
test_000002.png,16
test_000003.png,7
test_000004.png,0
test_000005.png,7
test_000006.png,16
test_000007.png,14
test_000008.png,2
test_000009.png,8
test_000010.png,11
test_000011.png,7
test_000012.png,16
test_000013.png,3
test_000014.png,3
test_000015.png,16
test_000016.png,1
test_000017.png,0
test_000018.png,7
test_000019.png,0
test_000020.png,12
test_000021.png,2
test_000022.png,7
test_000023.png,4
test_000024.png,16
test_000025.png,2
test_000026.png,14
test_000027.png,17
test_000028.png,5
test_000029.png,7
test_000030.png,4
test_000031.png,7
test_000032.png,10
test_000033.png,16
test_000034.png,16
test_000035.png,15
test_000036.png,4
test_000037.png,8
test_000038.png,2
test_000039.png,6
test_000040.png,10
test_000041.png,2
test_000042.png,14
test_000043.png,16
test_000044.png,15
test_000045.png,1
test_000046.png,10
test_000047.png,7
test_000048.png,16
test_000049.png,0
test_000050.png,10
test_000051.png,7
test_000052.png,2
test_000053.png,14
test_000054.png,16
test_000055.png,14
test_000056.png,7
test_000057.png,16
test_000058.png,9
test_000059.png,14
test_000060.png,16
test_000061.png,3
test_000062.png,2
test_000063.png,3
test_000064.png,0
test_000065.png,7
test_000066.png,16
test_000067.png,16
test_000068.png,3
test_000069.png,6
test_000070.png,7
test_000071.png,0
test_000072.png,1
test_000073.png,0
test_000074.png,16
test_000075.png,14
test_000076.png,2
test_000077.png,16
test_000078.png,12
test_000079.png,16
test_000080.png,1
test_000081.png,12
test_000082.png,11
test_000083.png,14
test_000084.png,4
test_000085.png,16
test_000086.png,15
test_000087.png,0
test_000088.png,11
test_000089.png,0
test_000090.png,14
test_000091.png,11
test_000092.png,7
test_000093.png,0
test_000094.png,11
test_000095.png,16
test_000096.png,0
test_000097.png,12
test_000098.png,0
test_000099.png,10
test_000100.png,7
test_000101.png,3
test_000102.png,16
test_000103.png,6
test_000104.png,9
test_000105.png,0
test_000106.png,7
test_000107.png,15
test_000108.png,2
test_000109.png,1
test_000110.png,6
test_000111.png,0
test_000112.png,13
test_000113.png,7
test_000114.png,3
test_000115.png,0
test_000116.png,6
test_000117.png,14
test_000118.png,12
test_000119.png,11
test_000120.png,16
test_000121.png,3
test_000122.png,11
test_000123.png,7
test_000124.png,16
test_000125.png,9
test_000126.png,15
test_000127.png,1
test_000128.png,16
test_000129.png,9
test_000130.png,4
test_000131.png,6
test_000132.png,2
test_000133.png,14
test_000134.png,16
test_000135.png,4
test_000136.png,5
test_000137.png,11
test_000138.png,3
test_000139.png,7
test_000140.png,6
test_000141.png,1
test_000142.png,9
test_000143.png,16
test_000144.png,12
test_000145.png,15
test_000146.png,0
test_000147.png,13
test_000148.png,14
test_000149.png,12
test_000150.png,10
test_000151.png,16
test_000152.png,10
test_000153.png,6
test_000154.png,14
test_000155.png,2
test_000156.png,9
test_000157.png,11
test_000158.png,16
test_000159.png,2
test_000160.png,4
test_000161.png,11
test_000162.png,1
test_000163.png,4
test_000164.png,10
test_000165.png,10
test_000166.png,0
test_000167.png,17
test_000168.png,14
test_000169.png,14
test_000170.png,11
test_000171.png,14
test_000172.png,6
test_000173.png,16
test_000174.png,10
test_000175.png,11
test_000176.png,3
test_000177.png,1
test_000178.png,12
test_000179.png,9
test_000180.png,16
test_000181.png,8
test_000182.png,9
test_000183.png,2
test_000184.png,15
test_000185.png,6
test_000186.png,0
test_000187.png,1
test_000188.png,10
test_000189.png,14
test_000190.png,2
test_000191.png,11
test_000192.png,2
test_000193.png,1
test_000194.png,4
test_000195.png,7
test_000196.png,0
test_000197.png,2
test_000198.png,11
test_000199.png,7
test_000200.png,9
test_000201.png,16
test_000202.png,0
test_000203.png,10
test_000204.png,9
test_000205.png,7
test_000206.png,0
test_000207.png,0
test_000208.png,6
test_000209.png,6
test_000210.png,0
test_000211.png,10
test_000212.png,14
test_000213.png,2
test_000214.png,8
test_000215.png,16
test_000216.png,3
test_000217.png,0
test_000218.png,3
test_000219.png,4
test_000220.png,12
test_000221.png,15
test_000222.png,11
test_000223.png,16
test_000224.png,16
test_000225.png,13
test_000226.png,11
test_000227.png,11
test_000228.png,1
test_000229.png,14
test_000230.png,7
test_000231.png,12
test_000232.png,7
test_000233.png,4
test_000234.png,9
test_000235.png,14
test_000236.png,10
test_000237.png,4
test_000238.png,6
test_000239.png,5
test_000240.png,7
test_000241.png,16
test_000242.png,14
test_000243.png,15
test_000244.png,11
test_000245.png,2
test_000246.png,14
test_000247.png,0
test_000248.png,11
test_000249.png,7
test_000250.png,12
test_000251.png,12
test_000252.png,0
test_000253.png,0
test_000254.png,7
test_000255.png,11
test_000256.png,15
test_000257.png,1
test_000258.png,2
test_000259.png,4
test_000260.png,0
test_000261.png,16
test_000262.png,6
test_000263.png,11
test_000264.png,2
test_000265.png,16
test_000266.png,15
test_000267.png,9
test_000268.png,7
test_000269.png,0
test_000270.png,2
test_000271.png,7
test_000272.png,1
test_000273.png,0
test_000274.png,0
test_000275.png,11
test_000276.png,3
test_000277.png,7
test_000278.png,0
test_000279.png,14
test_000280.png,1
test_000281.png,11
test_000282.png,0
test_000283.png,17
test_000284.png,5
test_000285.png,16
test_000286.png,13
test_000287.png,2
test_000288.png,6
test_000289.png,11
test_000290.png,16
test_000291.png,7
test_000292.png,3
test_000293.png,17
test_000294.png,7
test_000295.png,12
test_000296.png,2
test_000297.png,11
test_000298.png,1
test_000299.png,13
test_000300.png,11
test_000301.png,9
test_000302.png,1
test_000303.png,16
test_000304.png,8
test_000305.png,2
test_000306.png,5
test_000307.png,9
test_000308.png,2
test_000309.png,16
test_000310.png,3
test_000311.png,1
test_000312.png,16
test_000313.png,7
test_000314.png,10
test_000315.png,2
test_000316.png,14
test_000317.png,11
test_000318.png,11
test_000319.png,5
test_000320.png,9
test_000321.png,5
test_000322.png,1
test_000323.png,11
test_000324.png,0
test_000325.png,2
test_000326.png,3
test_000327.png,0
test_000328.png,15
test_000329.png,16
test_000330.png,6
test_000331.png,2
test_000332.png,16
test_000333.png,1
test_000334.png,7
test_000335.png,2
test_000336.png,12
test_000337.png,9
test_000338.png,16
test_000339.png,12
test_000340.png,15
test_000341.png,11
test_000342.png,4
test_000343.png,15
test_000344.png,13
test_000345.png,15
test_000346.png,6
test_000347.png,9
test_000348.png,7
test_000349.png,9
test_000350.png,9
test_000351.png,8
test_000352.png,3
test_000353.png,13
test_000354.png,16
test_000355.png,11
test_000356.png,0
test_000357.png,14
test_000358.png,0
test_000359.png,6
test_000360.png,14
test_000361.png,5
test_000362.png,7
test_000363.png,14
test_000364.png,10
test_000365.png,7
test_000366.png,10
test_000367.png,6
test_000368.png,0
test_000369.png,6
test_000370.png,7
test_000371.png,17
test_000372.png,11
test_000373.png,7
test_000374.png,0
test_000375.png,16
test_000376.png,0
test_000377.png,6
test_000378.png,11
test_000379.png,6
test_000380.png,3
test_000381.png,2
test_000382.png,6
test_000383.png,15
test_000384.png,5
test_000385.png,3
test_000386.png,2
test_000387.png,14
test_000388.png,14
test_000389.png,11
test_000390.png,11
test_000391.png,16
test_000392.png,5
test_000393.png,7
test_000394.png,16
test_000395.png,1
test_000396.png,0
test_000397.png,8
test_000398.png,1
test_000399.png,16
test_000400.png,16
test_000401.png,13
test_000402.png,3
test_000403.png,7
test_000404.png,14
test_000405.png,2
test_000406.png,11
test_000407.png,0
test_000408.png,3
test_000409.png,3
test_000410.png,0
test_000411.png,1
test_000412.png,3
test_000413.png,14
test_000414.png,2
test_000415.png,16
test_000416.png,14
test_000417.png,16
test_000418.png,11
test_000419.png,0
test_000420.png,5
test_000421.png,8
test_000422.png,14
test_000423.png,11
test_000424.png,16
test_000425.png,16
test_000426.png,2
test_000427.png,10
test_000428.png,8
test_000429.png,9
test_000430.png,16
test_000431.png,9
test_000432.png,9
test_000433.png,11
test_000434.png,1
test_000435.png,5
test_000436.png,2
test_000437.png,2
